"CensoPorModalidad","IdMarea","CodigoCFR","Nombre","PuertoBase","Eslora","Peso_DO","Peso_NV"
"CERCO EN CANTABRICO NW","ESP-TRP-02417820190331220313","ESP000024178","Santa Luzia Hiru","Getaria",31.2,1044,1044.4
"CERCO EN CANTABRICO NW","ESP-TRP-02417820190402121029","ESP000024178","Santa Luzia Hiru","Getaria",31.2,6471,6471.4
"CERCO EN CANTABRICO NW","ESP-TRP-02417820190404154158","ESP000024178","Santa Luzia Hiru","Getaria",31.2,6047,6047
"CERCO EN CANTABRICO NW","ESP-TRP-02417820190408063154","ESP000024178","Santa Luzia Hiru","Getaria",31.2,6600,6600
"CERCO EN CANTABRICO NW","ESP-TRP-02417820190408183029","ESP000024178","Santa Luzia Hiru","Getaria",31.2,9997,9997.6
"CERCO EN CANTABRICO NW","ESP-TRP-02417820190410213833","ESP000024178","Santa Luzia Hiru","Getaria",31.2,9999,9999.9
"CERCO EN CANTABRICO NW","ESP-TRP-02417820190415062428","ESP000024178","Santa Luzia Hiru","Getaria",31.2,9999,9999.2
"CERCO EN CANTABRICO NW","ESP-TRP-02417820190422083407","ESP000024178","Santa Luzia Hiru","Getaria",31.2,7814,7814.8
"CERCO EN CANTABRICO NW","ESP-TRP-02417820190423124726","ESP000024178","Santa Luzia Hiru","Getaria",31.2,2814,2814.1
"CERCO EN CANTABRICO NW","ESP-TRP-02417820190429064737","ESP000024178","Santa Luzia Hiru","Getaria",31.2,9550,9550.8
"CERCO EN CANTABRICO NW","ESP-TRP-02417820190430171644","ESP000024178","Santa Luzia Hiru","Getaria",31.2,9294,9294
"CERCO EN CANTABRICO NW","ESP-TRP-02417820190501093348","ESP000024178","Santa Luzia Hiru","Getaria",31.2,2941,2941.1
"CERCO EN CANTABRICO NW","ESP-TRP-02417820190506070349","ESP000024178","Santa Luzia Hiru","Getaria",31.2,5337,5337
"CERCO EN CANTABRICO NW","ESP-TRP-02417820190507181452","ESP000024178","Santa Luzia Hiru","Getaria",31.2,1144,1144.3
"CERCO EN CANTABRICO NW","ESP-TRP-02417820190513065438","ESP000024178","Santa Luzia Hiru","Getaria",31.2,4207,4207.8
"CERCO EN CANTABRICO NW","ESP-TRP-02417820190514125315","ESP000024178","Santa Luzia Hiru","Getaria",31.2,722,722.4
"CERCO EN CANTABRICO NW","ESP-TRP-02417820190515111017","ESP000024178","Santa Luzia Hiru","Getaria",31.2,7995,7995.6
"CERCO EN CANTABRICO NW","ESP-TRP-02417820190520061645","ESP000024178","Santa Luzia Hiru","Getaria",31.2,7022,7022.6
"CERCO EN CANTABRICO NW","ESP-TRP-02417820190521162452","ESP000024178","Santa Luzia Hiru","Getaria",31.2,8047,8047.1
"CERCO EN CANTABRICO NW","ESP-TRP-02417820190522104514","ESP000024178","Santa Luzia Hiru","Getaria",31.2,7928,7928
"CERCO EN CANTABRICO NW","ESP-TRP-02417820190526203318","ESP000024178","Santa Luzia Hiru","Getaria",31.2,835,835
"CERCO EN CANTABRICO NW","ESP-TRP-02417820190529000847","ESP000024178","Santa Luzia Hiru","Getaria",31.2,2859,2859
"CERCO EN CANTABRICO NW","ESP-TRP-02417820190529153600","ESP000024178","Santa Luzia Hiru","Getaria",31.2,8000,8000
"CERCO EN CANTABRICO NW","ESP-TRP-02417820190603145509","ESP000024178","Santa Luzia Hiru","Getaria",31.2,7999,7999.8
"CERCO EN CANTABRICO NW","ESP-TRP-02417820190620164930","ESP000024178","Santa Luzia Hiru","Getaria",31.2,19576,19576.5
"CERCO EN CANTABRICO NW","ESP-TRP-02417820190703175848","ESP000024178","Santa Luzia Hiru","Getaria",31.2,11527,11527
"CERCO EN CANTABRICO NW","ESP-TRP-02417820190708225117","ESP000024178","Santa Luzia Hiru","Getaria",31.2,25779,25779.5
"CERCO EN CANTABRICO NW","ESP-TRP-02417820190718190123","ESP000024178","Santa Luzia Hiru","Getaria",31.2,32284,32284
"CERCO EN CANTABRICO NW","ESP-TRP-02417820190730130657","ESP000024178","Santa Luzia Hiru","Getaria",31.2,16482,16482.5
"CERCO EN CANTABRICO NW","ESP-TRP-02417820190811093946","ESP000024178","Santa Luzia Hiru","Getaria",31.2,33401,33401
"CERCO EN CANTABRICO NW","ESP-TRP-02417820190829132354","ESP000024178","Santa Luzia Hiru","Getaria",31.2,171,171
"CERCO EN CANTABRICO NW","ESP-TRP-02417820190902204111","ESP000024178","Santa Luzia Hiru","Getaria",31.2,197,197
"CERCO EN CANTABRICO NW","ESP-TRP-02417820190912045639","ESP000024178","Santa Luzia Hiru","Getaria",31.2,3050,3050.5
"CERCO EN CANTABRICO NW","ESP-TRP-02417820190915233456","ESP000024178","Santa Luzia Hiru","Getaria",31.2,228,228
"CERCO EN CANTABRICO NW","ESP-TRP-02417820190923163034","ESP000024178","Santa Luzia Hiru","Getaria",31.2,9158,9158.2
"CERCO EN CANTABRICO NW","ESP-TRP-02417820190926205640","ESP000024178","Santa Luzia Hiru","Getaria",31.2,9327,9327.8
"CERCO EN CANTABRICO NW","ESP-TRP-02417820190930161649","ESP000024178","Santa Luzia Hiru","Getaria",31.2,7127,7128.4
"CERCO EN CANTABRICO NW","ESP-TRP-02417820191002170344","ESP000024178","Santa Luzia Hiru","Getaria",31.2,1727,1727.8
"CERCO EN CANTABRICO NW","ESP-TRP-02417820191003164510","ESP000024178","Santa Luzia Hiru","Getaria",31.2,351,351.6
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190307155926","ESP000024179","San Prudentzio Berria","Getaria",36,44548,44548.9
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190311140606","ESP000024179","San Prudentzio Berria","Getaria",36,2608,2608
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190318132209","ESP000024179","San Prudentzio Berria","Getaria",36,9514,9514
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190321164633","ESP000024179","San Prudentzio Berria","Getaria",36,9651,9651.4
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190326174907","ESP000024179","San Prudentzio Berria","Getaria",36,9999,9999
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190327213032","ESP000024179","San Prudentzio Berria","Getaria",36,9087,9087
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190331210902","ESP000024179","San Prudentzio Berria","Getaria",36,3857,3857.8
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190402123109","ESP000024179","San Prudentzio Berria","Getaria",36,8904,8904.3
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190404043651","ESP000024179","San Prudentzio Berria","Getaria",36,5505,5505.6
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190408061642","ESP000024179","San Prudentzio Berria","Getaria",36,9694,9694.4
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190408150921","ESP000024179","San Prudentzio Berria","Getaria",36,9999,9999.4
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190409112955","ESP000024179","San Prudentzio Berria","Getaria",36,3182,3182
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190410073122","ESP000024179","San Prudentzio Berria","Getaria",36,3394,3394.9
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190410202103","ESP000024179","San Prudentzio Berria","Getaria",36,10174,10174.6
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190415060439","ESP000024179","San Prudentzio Berria","Getaria",36,1187,1187.2
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190415183259","ESP000024179","San Prudentzio Berria","Getaria",36,9999,9999
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190422062727","ESP000024179","San Prudentzio Berria","Getaria",36,9810,9810.1
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190423132708","ESP000024179","San Prudentzio Berria","Getaria",36,3148,3148.7
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190424085803","ESP000024179","San Prudentzio Berria","Getaria",36,5234,5228.7
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190429050930","ESP000024179","San Prudentzio Berria","Getaria",36,9994.9,9994.9
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190430131656","ESP000024179","San Prudentzio Berria","Getaria",36,4970,4970.8
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190501171903","ESP000024179","San Prudentzio Berria","Getaria",36,737,737.3
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190505214455","ESP000024179","San Prudentzio Berria","Getaria",36,7999,7999
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190507141812","ESP000024179","San Prudentzio Berria","Getaria",36,944,944.9
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190509055736","ESP000024179","San Prudentzio Berria","Getaria",36,529,529.4
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190513061538","ESP000024179","San Prudentzio Berria","Getaria",36,7899,7899.8
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190514141838","ESP000024179","San Prudentzio Berria","Getaria",36,3150,3150.5
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190515075801","ESP000024179","San Prudentzio Berria","Getaria",36,2081,2081
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190515202803","ESP000024179","San Prudentzio Berria","Getaria",36,4043,4043.2
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190520055245","ESP000024179","San Prudentzio Berria","Getaria",36,8000,8000
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190521133925","ESP000024179","San Prudentzio Berria","Getaria",36,7995,7995.1
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190522074620","ESP000024179","San Prudentzio Berria","Getaria",36,7565,7565.8
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190526205531","ESP000024179","San Prudentzio Berria","Getaria",36,956,956.8
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190528142211","ESP000024179","San Prudentzio Berria","Getaria",36,7457,7457.8
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190529125338","ESP000024179","San Prudentzio Berria","Getaria",36,7999,7999.6
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190603145213","ESP000024179","San Prudentzio Berria","Getaria",36,7288,7288.8
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190620165938","ESP000024179","San Prudentzio Berria","Getaria",36,17922,19757
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190701033259","ESP000024179","San Prudentzio Berria","Getaria",36,1835,NA
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190704165153","ESP000024179","San Prudentzio Berria","Getaria",36,55662,55662
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190715140025","ESP000024179","San Prudentzio Berria","Getaria",36,53071,53071.25
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190723200326","ESP000024179","San Prudentzio Berria","Getaria",36,14788,15561.5
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190730125507","ESP000024179","San Prudentzio Berria","Getaria",36,30549,29776.5
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190811075618","ESP000024179","San Prudentzio Berria","Getaria",36,58674,58674.5
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190829153800","ESP000024179","San Prudentzio Berria","Getaria",36,0,NA
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190902155104","ESP000024179","San Prudentzio Berria","Getaria",36,4128,4128.5
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190919165312","ESP000024179","San Prudentzio Berria","Getaria",36,5170,5170.2
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190923170257","ESP000024179","San Prudentzio Berria","Getaria",36,5346,5346.4
"CERCO EN CANTABRICO NW","ESP-TRP-02417920190926171058","ESP000024179","San Prudentzio Berria","Getaria",36,11728,11728.9
"CERCO EN CANTABRICO NW","ESP-TRP-02417920191002165043","ESP000024179","San Prudentzio Berria","Getaria",36,3457,3457.8
"CERCO EN CANTABRICO NW","ESP-TRP-02417920191003164409","ESP000024179","San Prudentzio Berria","Getaria",36,986,986.6
"CERCO EN CANTABRICO NW","ESP-TRP-02417920191008164910","ESP000024179","San Prudentzio Berria","Getaria",36,5888,5888.3
"CERCO EN CANTABRICO NW","ESP-TRP-02417920191009173217","ESP000024179","San Prudentzio Berria","Getaria",36,2327,2327.4
"CERCO EN CANTABRICO NW","ESP-TRP-02417920191017180758","ESP000024179","San Prudentzio Berria","Getaria",36,353,353.4
"CERCO EN CANTABRICO NW","ESP-TRP-02417920191021130053","ESP000024179","San Prudentzio Berria","Getaria",36,5191,5191.8
"CERCO EN CANTABRICO NW","ESP-TRP-02419320190408061128","ESP000024193","Siempre Santa Maria","San Vicente de la Barquera",23.74,5735,5735.5
"CERCO EN CANTABRICO NW","ESP-TRP-02419320190409130144","ESP000024193","Siempre Santa Maria","San Vicente de la Barquera",23.74,8959.3,8959.3
"CERCO EN CANTABRICO NW","ESP-TRP-02419320190410103814","ESP000024193","Siempre Santa Maria","San Vicente de la Barquera",23.74,9759,9759.7
"CERCO EN CANTABRICO NW","ESP-TRP-02419320190415062426","ESP000024193","Siempre Santa Maria","San Vicente de la Barquera",23.74,1479.1,1479.1
"CERCO EN CANTABRICO NW","ESP-TRP-02419320190415235923","ESP000024193","Siempre Santa Maria","San Vicente de la Barquera",23.74,9535.9,9535.9
"CERCO EN CANTABRICO NW","ESP-TRP-02419320190514114623","ESP000024193","Siempre Santa Maria","San Vicente de la Barquera",23.74,3259.6,3259.8
"CERCO EN CANTABRICO NW","ESP-TRP-02419320190515155729","ESP000024193","Siempre Santa Maria","San Vicente de la Barquera",23.74,3201.4,3201.4
"CERCO EN CANTABRICO NW","ESP-TRP-02419320190520081034","ESP000024193","Siempre Santa Maria","San Vicente de la Barquera",23.74,7995.1,NA
"CERCO EN CANTABRICO NW","ESP-TRP-02419320190529084639","ESP000024193","Siempre Santa Maria","San Vicente de la Barquera",23.74,6501.6,6501.6
"CERCO EN CANTABRICO NW","ESP-TRP-02419320190603070910","ESP000024193","Siempre Santa Maria","San Vicente de la Barquera",23.74,6022.1,6022.7
"CERCO EN CANTABRICO NW","ESP-TRP-02419320191028043558","ESP000024193","Siempre Santa Maria","San Vicente de la Barquera",23.74,6842.4,6862.4
"CERCO EN CANTABRICO NW","ESP-TRP-02419320191029125206","ESP000024193","Siempre Santa Maria","San Vicente de la Barquera",23.74,8991.8,8981.8
"CERCO EN CANTABRICO NW","ESP-TRP-02419320191030163551","ESP000024193","Siempre Santa Maria","San Vicente de la Barquera",23.74,1447,1447.6
"CERCO EN CANTABRICO NW","ESP-TRP-02419320191031151320","ESP000024193","Siempre Santa Maria","San Vicente de la Barquera",23.74,1970.4,NA
"CERCO EN CANTABRICO NW","ESP-TRP-02419320191118083856","ESP000024193","Siempre Santa Maria","San Vicente de la Barquera",23.74,2666.6,2666.6
"CERCO EN CANTABRICO NW",NA,"ESP000024193","Siempre Santa Maria","San Vicente de la Barquera",23.74,NA,0
"CERCO EN CANTABRICO NW","ESP-TRP-02422820190409112243","ESP000024228","Mirando o Mar","Foz",27,1947.5,NA
"CERCO EN CANTABRICO NW","ESP-TRP-02422820190409210232","ESP000024228","Mirando o Mar","Foz",27,4828.8,6776.3
"CERCO EN CANTABRICO NW","ESP-TRP-02422820190410152220","ESP000024228","Mirando o Mar","Foz",27,8215.4,8215.4
"CERCO EN CANTABRICO NW","ESP-TRP-02422820190415064140","ESP000024228","Mirando o Mar","Foz",27,6273.8,6273.8
"CERCO EN CANTABRICO NW","ESP-TRP-02422820190415213108","ESP000024228","Mirando o Mar","Foz",27,9648.9,9648.9
"CERCO EN CANTABRICO NW","ESP-TRP-02422820190422104220","ESP000024228","Mirando o Mar","Foz",27,10099.2,NA
"CERCO EN CANTABRICO NW","ESP-TRP-02422820190513121635","ESP000024228","Mirando o Mar","Foz",27,1912,1912
"CERCO EN CANTABRICO NW","ESP-TRP-02422820190514183639","ESP000024228","Mirando o Mar","Foz",27,958,958
"CERCO EN CANTABRICO NW","ESP-TRP-02422820190515203757","ESP000024228","Mirando o Mar","Foz",27,1408,NA
"CERCO EN CANTABRICO NW","ESP-TRP-02422820190520052017","ESP000024228","Mirando o Mar","Foz",27,7759.6,7759.6
"CERCO EN CANTABRICO NW","ESP-TRP-02422820190521125236","ESP000024228","Mirando o Mar","Foz",27,7999.8,NA
"CERCO EN CANTABRICO NW","ESP-TRP-02425320190529195751","ESP000024253","Os Xuxos (ex Marino y Jose)","Camariñas",17.5,4275,NA
"CERCO EN CANTABRICO NW","ESP-TRP-02425320191125143603","ESP000024253","Os Xuxos (ex Marino y Jose)","Camariñas",17.5,791,775
"CERCO EN CANTABRICO NW","ESP-TRP-02425320191126175012","ESP000024253","Os Xuxos (ex Marino y Jose)","Camariñas",17.5,5878.8,5879.2
"CERCO EN CANTABRICO NW","ESP-TRP-02425320191127180710","ESP000024253","Os Xuxos (ex Marino y Jose)","Camariñas",17.5,7995,7995
"CERCO EN CANTABRICO NW","ESP-TRP-02425320191128162326","ESP000024253","Os Xuxos (ex Marino y Jose)","Camariñas",17.5,3496.3,3496.7
"CERCO EN CANTABRICO NW","ESP-TRP-02425320191203150517","ESP000024253","Os Xuxos (ex Marino y Jose)","Camariñas",17.5,6350,6350
"CERCO EN CANTABRICO NW","ESP-TRP-02425320191204144014","ESP000024253","Os Xuxos (ex Marino y Jose)","Camariñas",17.5,5158,5158
"CERCO EN CANTABRICO NW","ESP-TRP-02425320191205142726","ESP000024253","Os Xuxos (ex Marino y Jose)","Camariñas",17.5,604,604
"CERCO EN CANTABRICO NW","ESP-TRP-02425320191210154109","ESP000024253","Os Xuxos (ex Marino y Jose)","Camariñas",17.5,2429.4,2419.4
"CERCO EN CANTABRICO NW","ESP-TRP-02425320191217031316","ESP000024253","Os Xuxos (ex Marino y Jose)","Camariñas",17.5,2230.7,2231.3
"CERCO EN CANTABRICO NW","ESP-TRP-02425320191217160730","ESP000024253","Os Xuxos (ex Marino y Jose)","Camariñas",17.5,3135.3,3130.3
"CERCO EN CANTABRICO NW","ESP-TRP-02426620190318172840","ESP000024266","Nuevo Virgen Poderosa","Laredo",26,2899,2899.4
"CERCO EN CANTABRICO NW","ESP-TRP-02426620190319102752","ESP000024266","Nuevo Virgen Poderosa","Laredo",26,3160,3160
"CERCO EN CANTABRICO NW","ESP-TRP-02426620190321181918","ESP000024266","Nuevo Virgen Poderosa","Laredo",26,3313,3313
"CERCO EN CANTABRICO NW","ESP-TRP-02426620190408001424","ESP000024266","Nuevo Virgen Poderosa","Laredo",26,9359.6,9359.6
"CERCO EN CANTABRICO NW","ESP-TRP-02426620190408173830","ESP000024266","Nuevo Virgen Poderosa","Laredo",26,8227.4,8227.7
"CERCO EN CANTABRICO NW","ESP-TRP-02426620190410023053","ESP000024266","Nuevo Virgen Poderosa","Laredo",26,2074,2074.5
"CERCO EN CANTABRICO NW","ESP-TRP-02426620190410100632","ESP000024266","Nuevo Virgen Poderosa","Laredo",26,3777,3777.2
"CERCO EN CANTABRICO NW","ESP-TRP-02426620190410191450","ESP000024266","Nuevo Virgen Poderosa","Laredo",26,4182,NA
"CERCO EN CANTABRICO NW","ESP-TRP-02426620190415001108","ESP000024266","Nuevo Virgen Poderosa","Laredo",26,9308,9308.7
"CERCO EN CANTABRICO NW","ESP-TRP-02426620190415214311","ESP000024266","Nuevo Virgen Poderosa","Laredo",26,1547,NA
"CERCO EN CANTABRICO NW","ESP-TRP-02426620191003151343","ESP000024266","Nuevo Virgen Poderosa","Laredo",26,1376,NA
"CERCO EN CANTABRICO NW","ESP-TRP-02426620191021161220","ESP000024266","Nuevo Virgen Poderosa","Laredo",26,1649.9,NA
"CERCO EN CANTABRICO NW","ESP-TRP-02426620191024132639","ESP000024266","Nuevo Virgen Poderosa","Laredo",26,7074,7074.4
"CERCO EN CANTABRICO NW","ESP-TRP-02426620191028140125","ESP000024266","Nuevo Virgen Poderosa","Laredo",26,4696,4696.5
"CERCO EN CANTABRICO NW","ESP-TRP-02426620191119163909","ESP000024266","Nuevo Virgen Poderosa","Laredo",26,8229,NA
"CERCO EN CANTABRICO NW","ESP-TRP-02428220190409181032","ESP000024282","Nuevo Luz Alba","Santander",23.45,1958,1958.7
"CERCO EN CANTABRICO NW","ESP-TRP-02428220190416010516","ESP000024282","Nuevo Luz Alba","Santander",23.45,619,NA
"CERCO EN CANTABRICO NW","ESP-TRP-02428220190423235724","ESP000024282","Nuevo Luz Alba","Santander",23.45,1478,1478.9
"CERCO EN CANTABRICO NW","ESP-TRP-02428220190424182443","ESP000024282","Nuevo Luz Alba","Santander",23.45,7132,7133.5
"CERCO EN CANTABRICO NW","ESP-TRP-02428220190429170559","ESP000024282","Nuevo Luz Alba","Santander",23.45,3382,3390.3
"CERCO EN CANTABRICO NW","ESP-TRP-02428220190430165215","ESP000024282","Nuevo Luz Alba","Santander",23.45,4913,4913.8
"CERCO EN CANTABRICO NW","ESP-TRP-02428220190430195401","ESP000024282","Nuevo Luz Alba","Santander",23.45,3819.5,3820
"CERCO EN CANTABRICO NW","ESP-TRP-02428220190501182007","ESP000024282","Nuevo Luz Alba","Santander",23.45,3745.2,3747.3
"CERCO EN CANTABRICO NW","ESP-TRP-02428220190506173615","ESP000024282","Nuevo Luz Alba","Santander",23.45,3608,3624.6
"CERCO EN CANTABRICO NW","ESP-TRP-02428220190507172823","ESP000024282","Nuevo Luz Alba","Santander",23.45,2278,2318.2
"CERCO EN CANTABRICO NW","ESP-TRP-02428220190513154403","ESP000024282","Nuevo Luz Alba","Santander",23.45,1673,1691.9
"CERCO EN CANTABRICO NW","ESP-TRP-02428220190514074311","ESP000024282","Nuevo Luz Alba","Santander",23.45,1480,1480.8
"CERCO EN CANTABRICO NW","ESP-TRP-02428220190515194126","ESP000024282","Nuevo Luz Alba","Santander",23.45,4448,4458.6
"CERCO EN CANTABRICO NW","ESP-TRP-02428220190520162300","ESP000024282","Nuevo Luz Alba","Santander",23.45,2225,2225
"CERCO EN CANTABRICO NW","ESP-TRP-02428220190521124554","ESP000024282","Nuevo Luz Alba","Santander",23.45,5980,NA
"CERCO EN CANTABRICO NW","ESP-TRP-02428220190529015509","ESP000024282","Nuevo Luz Alba","Santander",23.45,1440,1524.8
"CERCO EN CANTABRICO NW","ESP-TRP-02428220190529164248","ESP000024282","Nuevo Luz Alba","Santander",23.45,2431,2431.1
"CERCO EN CANTABRICO NW","ESP-TRP-02428220190603162507","ESP000024282","Nuevo Luz Alba","Santander",23.45,5213.3,5216.4
"CERCO EN CANTABRICO NW","ESP-TRP-02428220190606052128","ESP000024282","Nuevo Luz Alba","Santander",23.45,1657,1704
"CERCO EN CANTABRICO NW","ESP-TRP-02428220190612191102","ESP000024282","Nuevo Luz Alba","Santander",23.45,2077,2086.4
"CERCO EN CANTABRICO NW","ESP-TRP-02428220190617184351","ESP000024282","Nuevo Luz Alba","Santander",23.45,673,691.1
"CERCO EN CANTABRICO NW","ESP-TRP-02428220190618202822","ESP000024282","Nuevo Luz Alba","Santander",23.45,785.5,802.8
"CERCO EN CANTABRICO NW","ESP-TRP-02428220190619180741","ESP000024282","Nuevo Luz Alba","Santander",23.45,860,873.5
