NombreBuque;NombreZona;FechaVenta;NombrePuerto;FechaAnalisis;Especie Oficial;Especie Científico;Especie Inglés;Especie ALFA3;NumMuestra;NombreEstado;Codigo;Observaciones;NumPez;TallaTotal;PesoTotal;PesoEvisc;NombreSexo;NombreEstMadSexual;NombreRpl;PesoGonadas;PesoHigado;TieneOtolito;Edad1;Lector1;Edad2;Lector2;EdadFinal;Observaciones1
Abra de Aguiño;27.8.c.e;12/03/2019;Ondarroa;12/03/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-120319-2;Fresco;;44 granos;48;152;21;19;Macho;2;;;;VERDADERO;2;Iñaki Rico;2;Beatriz Beldarrain;2;
Abra de Aguiño;27.8.c.e;12/03/2019;Ondarroa;12/03/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-120319-2;Fresco;;44 granos;49;165;28;25;Hembra;2;;;;VERDADERO;2;Iñaki Rico;2;Beatriz Beldarrain;2;
Abra de Aguiño;27.8.c.e;12/03/2019;Ondarroa;12/03/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-120319-2;Fresco;;44 granos;50;165;28;25;Macho;1;;;;VERDADERO;2;Iñaki Rico;1;Beatriz Beldarrain;3;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;1;165;37;31;Hembra;4;;2,5;;VERDADERO;1;Iñaki Rico;1;Beatriz Beldarrain;1;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;2;154;30;25;Macho;4;;;;VERDADERO;1;Iñaki Rico;1;Beatriz Beldarrain;1;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;3;155;29;24;Macho;4;;;;VERDADERO;2;Iñaki Rico;2;Beatriz Beldarrain;2;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;4;164;32;27;Hembra;4;;3;;VERDADERO;2;Iñaki Rico;2;Beatriz Beldarrain;2;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;5;158;29;24;Macho;4;;;;VERDADERO;2;Iñaki Rico;2;Beatriz Beldarrain;2;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;6;164;33;28;Hembra;4;;1,8;;VERDADERO;2;Iñaki Rico;2;Beatriz Beldarrain;2;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;7;173;41;35;Hembra;4;;2,6;;VERDADERO;2;Iñaki Rico;3;Beatriz Beldarrain;3;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;8;158;28;24;Macho;3;;;;VERDADERO;2;Iñaki Rico;2;Beatriz Beldarrain;2;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;9;168;37;31;Hembra;4;;4,9;;VERDADERO;1;Iñaki Rico;1;Beatriz Beldarrain;1;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;10;158;27;23;Macho;4;;;;VERDADERO;2;Iñaki Rico;3;Beatriz Beldarrain;3;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;11;170;42;33;Hembra;4;;3;;VERDADERO;2;Iñaki Rico;2;Beatriz Beldarrain;2;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;12;155;26;22;Macho;4;;;;VERDADERO;2;Iñaki Rico;2;Beatriz Beldarrain;2;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;13;188;50;42;Hembra;4;;3,7;;VERDADERO;3;Iñaki Rico;3;Beatriz Beldarrain;3;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;14;162;34;28;Hembra;4;;2,8;;VERDADERO;2;Iñaki Rico;2;Beatriz Beldarrain;2;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;15;170;38;33;Hembra;4;;3,3;;VERDADERO;2;Iñaki Rico;2;Beatriz Beldarrain;2;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;16;161;32;26;Hembra;4;;1,7;;VERDADERO;2;Iñaki Rico;2;Beatriz Beldarrain;2;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;17;160;32;27;Hembra;4;;2,2;;VERDADERO;2;Iñaki Rico;3;Beatriz Beldarrain;3;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;18;171;38;32;Hembra;4;;2,3;;VERDADERO;2;Iñaki Rico;2;Beatriz Beldarrain;2;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;19;171;44;35;Hembra;4;;3,3;;VERDADERO;2;Iñaki Rico;2;Beatriz Beldarrain;2;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;20;144;27;23;Macho;4;;;;VERDADERO;2;Iñaki Rico;2;Beatriz Beldarrain;2;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;21;151;27;23;Hembra;4;;1,4;;VERDADERO;2;Iñaki Rico;2;Beatriz Beldarrain;2;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;22;155;29;24;Macho;4;;;;VERDADERO;1;Iñaki Rico;1;Beatriz Beldarrain;1;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;23;148;27;23;Hembra;4;;1,4;;VERDADERO;1;Iñaki Rico;1;Beatriz Beldarrain;1;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;24;172;37;31;Hembra;4;;2,4;;VERDADERO;2;Iñaki Rico;2;Beatriz Beldarrain;2;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;25;179;46;36;Hembra;4;;4,1;;VERDADERO;2;Iñaki Rico;2;Beatriz Beldarrain;2;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;26;171;35;29;Hembra;4;;2;;VERDADERO;3;Iñaki Rico;3;Beatriz Beldarrain;3;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;27;155;28;23;Macho;4;;;;VERDADERO;2;Iñaki Rico;2;Beatriz Beldarrain;1;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;28;168;36;29;Hembra;4;;2,1;;VERDADERO;2;Iñaki Rico;2;Beatriz Beldarrain;2;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;29;150;27;22;Macho;4;;;;VERDADERO;2;Iñaki Rico;2;Beatriz Beldarrain;2;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;30;149;26;22;Hembra;3;;1,5;;VERDADERO;2;Iñaki Rico;2;Beatriz Beldarrain;2;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;31;158;28;23;Macho;4;;;;VERDADERO;2;Iñaki Rico;3;Beatriz Beldarrain;2;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;32;149;25;21;Macho;3;;;;VERDADERO;2;Iñaki Rico;2;Beatriz Beldarrain;2;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;33;163;32;28;Hembra;4;;1,8;;VERDADERO;2;Iñaki Rico;2;Beatriz Beldarrain;2;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;34;158;29;25;Macho;4;;;;VERDADERO;1;Iñaki Rico;2;Beatriz Beldarrain;1;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;35;168;33;27;Hembra;4;;2,7;;VERDADERO;2;Iñaki Rico;2;Beatriz Beldarrain;2;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;36;172;43;38;Hembra;4;;2,6;;VERDADERO;2;Iñaki Rico;2;Beatriz Beldarrain;2;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;37;160;30;26;Macho;4;;;;VERDADERO;2;Iñaki Rico;2;Beatriz Beldarrain;2;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;38;155;31;27;Hembra;4;;2,4;;VERDADERO;2;Iñaki Rico;2;Beatriz Beldarrain;2;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;39;174;41;34;Hembra;4;;3,4;;VERDADERO;2;Iñaki Rico;2;Beatriz Beldarrain;2;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;40;162;34;28;Hembra;4;;3,3;;VERDADERO;2;Iñaki Rico;2;Beatriz Beldarrain;2;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;41;149;26;22;Macho;4;;;;VERDADERO;2;Iñaki Rico;2;Beatriz Beldarrain;2;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;42;161;32;26;Hembra;4;;2,4;;VERDADERO;3;Iñaki Rico;2;Beatriz Beldarrain;3;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;43;170;41;33;Hembra;4;;5,3;;VERDADERO;2;Iñaki Rico;2;Beatriz Beldarrain;2;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;44;168;40;34;Hembra;4;;3,5;;VERDADERO;2;Iñaki Rico;2;Beatriz Beldarrain;2;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;45;149;27;22;Macho;4;;;;VERDADERO;2;Iñaki Rico;2;Beatriz Beldarrain;2;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;46;151;27;23;Hembra;4;;2,3;;VERDADERO;2;Iñaki Rico;2;Beatriz Beldarrain;2;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;47;162;30;25;Hembra;4;;1,8;;VERDADERO;2;Iñaki Rico;2;Beatriz Beldarrain;2;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;48;169;38;31;Hembra;4;;3,5;;VERDADERO;2;Iñaki Rico;2;Beatriz Beldarrain;2;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;49;168;32;27;Hembra;4;;2,6;;VERDADERO;3;Iñaki Rico;3;Beatriz Beldarrain;3;
Estrella Polar Primero;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-1;Fresco;;30 GRANOS;50;169;40;33;Hembra;4;;3,3;;VERDADERO;2;Iñaki Rico;2;Beatriz Beldarrain;2;
O Titan;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-2;Fresco;;53 granos;1;146;20;18;Hembra;4;;1,4;;VERDADERO;1;Iñaki Rico;;;1;
O Titan;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-2;Fresco;;53 granos;2;166;29;25;Hembra;3;;2,3;;VERDADERO;2;Iñaki Rico;;;2;
O Titan;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-2;Fresco;;53 granos;3;134;15;13;Hembra;3;;1,7;;VERDADERO;1;Iñaki Rico;;;1;
O Titan;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-2;Fresco;;53 granos;4;146;19;16;Hembra;4;;1,5;;VERDADERO;1;Iñaki Rico;;;1;
O Titan;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-2;Fresco;;53 granos;5;163;30;24;Macho;4;;;;VERDADERO;2;Iñaki Rico;;;2;
O Titan;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-2;Fresco;;53 granos;6;141;17;15;Hembra;4;;1,5;;VERDADERO;1;Iñaki Rico;;;1;
O Titan;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-2;Fresco;;53 granos;7;134;16;15;Macho;3;;;;VERDADERO;2;Iñaki Rico;;;2;
O Titan;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-2;Fresco;;53 granos;8;142;20;17;Hembra;3;;1,1;;VERDADERO;2;Iñaki Rico;;;2;
O Titan;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-2;Fresco;;53 granos;9;109;8;7;Macho;3;;;;VERDADERO;1;Iñaki Rico;;;1;
O Titan;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-2;Fresco;;53 granos;10;160;24;21;Hembra;4;;1,7;;VERDADERO;1;Iñaki Rico;;;1;
O Titan;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-2;Fresco;;53 granos;11;119;13;11;Hembra;4;;1,1;;VERDADERO;1;Iñaki Rico;;;1;
O Titan;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-2;Fresco;;53 granos;12;146;19;16;Macho;4;;;;VERDADERO;2;Iñaki Rico;;;2;
O Titan;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-2;Fresco;;53 granos;13;150;23;19;Hembra;4;;2,1;;VERDADERO;2;Iñaki Rico;;;2;
O Titan;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-2;Fresco;;53 granos;14;132;15;13;Macho;4;;;;VERDADERO;1;Iñaki Rico;;;1;
O Titan;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-2;Fresco;;53 granos;15;125;13;11;Macho;4;;;;VERDADERO;1;Iñaki Rico;;;1;
O Titan;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-2;Fresco;;53 granos;16;169;32;28;Hembra;4;;1,5;;VERDADERO;2;Iñaki Rico;;;2;
O Titan;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-2;Fresco;;53 granos;17;125;13;11;Macho;3;;;;VERDADERO;1;Iñaki Rico;;;1;
O Titan;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-2;Fresco;;53 granos;18;147;21;18;Hembra;4;;2,1;;VERDADERO;1;Iñaki Rico;;;1;
O Titan;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-2;Fresco;;53 granos;19;150;22;19;Macho;4;;;;VERDADERO;2;Iñaki Rico;;;2;
O Titan;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-2;Fresco;;53 granos;20;134;15;13;Macho;4;;;;VERDADERO;1;Iñaki Rico;;;1;
O Titan;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-2;Fresco;;53 granos;21;162;27;24;Macho;4;;;;VERDADERO;2;Iñaki Rico;;;2;
O Titan;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-2;Fresco;;53 granos;22;129;13;11;Macho;4;;;;VERDADERO;1;Iñaki Rico;;;1;
O Titan;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-2;Fresco;;53 granos;23;130;14;12;Hembra;4;;1;;VERDADERO;2;Iñaki Rico;;;2;
O Titan;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-2;Fresco;;53 granos;24;137;17;14;Macho;4;;;;VERDADERO;2;Iñaki Rico;;;2;
O Titan;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-2;Fresco;;53 granos;25;132;15;13;Macho;4;;;;VERDADERO;2;Iñaki Rico;;;2;
O Titan;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-2;Fresco;;53 granos;26;160;27;23;Hembra;4;;2,3;;VERDADERO;1;Iñaki Rico;;;1;
O Titan;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-2;Fresco;;53 granos;27;142;19;16;Macho;4;;;;VERDADERO;1;Iñaki Rico;;;1;
O Titan;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-2;Fresco;;53 granos;28;146;20;17;Hembra;4;;1,3;;VERDADERO;2;Iñaki Rico;;;2;
O Titan;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-2;Fresco;;53 granos;29;141;18;16;Macho;4;;;;VERDADERO;1;Iñaki Rico;;;1;
O Titan;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-2;Fresco;;53 granos;30;160;26;22;Hembra;4;;2,4;;VERDADERO;1;Iñaki Rico;;;1;
O Titan;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-2;Fresco;;53 granos;31;135;14;12;Macho;4;;;;VERDADERO;1;Iñaki Rico;;;1;
O Titan;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-2;Fresco;;53 granos;32;161;27;23;Hembra;4;;2,9;;VERDADERO;2;Iñaki Rico;;;2;
O Titan;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-2;Fresco;;53 granos;33;122;11;10;Macho;3;;;;VERDADERO;1;Iñaki Rico;;;1;
O Titan;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-2;Fresco;;53 granos;34;154;24;21;Hembra;4;;1,6;;VERDADERO;2;Iñaki Rico;;;2;
O Titan;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-2;Fresco;;53 granos;35;131;15;13;Hembra;4;;0,9;;VERDADERO;1;Iñaki Rico;;;1;
O Titan;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-2;Fresco;;53 granos;36;132;15;13;Hembra;4;;1,1;;VERDADERO;1;Iñaki Rico;;;1;
O Titan;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-2;Fresco;;53 granos;37;161;27;23;Macho;4;;;;VERDADERO;2;Iñaki Rico;;;2;
O Titan;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-2;Fresco;;53 granos;38;132;16;14;Macho;4;;;;VERDADERO;2;Iñaki Rico;;;2;
O Titan;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-2;Fresco;;53 granos;39;128;12;10;Hembra;4;;0,8;;VERDADERO;1;Iñaki Rico;;;1;
O Titan;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-2;Fresco;;53 granos;40;151;24;21;Hembra;4;;2,3;;VERDADERO;2;Iñaki Rico;;;2;
O Titan;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-2;Fresco;;53 granos;41;150;22;19;Hembra;4;;2,1;;VERDADERO;1;Iñaki Rico;;;1;
O Titan;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-2;Fresco;;53 granos;42;147;21;18;Macho;4;;;;VERDADERO;2;Iñaki Rico;;;2;
O Titan;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-2;Fresco;;53 granos;43;132;16;14;Macho;4;;;;VERDADERO;1;Iñaki Rico;;;1;
O Titan;27.8.c.e;10/04/2019;Ondarroa;10/04/2019;Anchoa, Boqueron;Engraulis encrasicolus;Anchovy;ANE;ANE-100419-2;Fresco;;53 granos;44;140;17;15;Macho;4;;;;VERDADERO;1;Iñaki Rico;;;1;
