NombreBuque;NombreZona;FechaVenta;NombrePuerto;FechaAnalisis;Especie Oficial;Especie Científico;Especie Inglés;Especie ALFA3;NumMuestra;NombreEstado;Codigo;Criterio edad;Escala madurez;Observaciones;NumPez;TallaTotal;PesoTotal;PesoEvisc;NombreSexo;NombreEstMadSexual;NombreRpl;PesoGonadas;PesoHigado;TieneOtolito;Edad1;Lector1;Edad2;Lector2;EdadFinal;Observaciones1
Kaxu;27.8.b;01/06/2020;Ondarroa;17/06/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-010620-5;Congelado;;;WKMSGAD, 2013;Klla Cd;20;361;322;304;Hembra;1;;0,5;;VERDADERO;;;;;;
Kaxu;27.8.b;01/06/2020;Ondarroa;17/06/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-010620-5;Congelado;;;WKMSGAD, 2013;Klla Cd;21;365;349;329;Macho;2;;5,1;;VERDADERO;;;;;;
Kaxu;27.8.b;01/06/2020;Ondarroa;17/06/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-010620-5;Congelado;;;WKMSGAD, 2013;Klla Cd;22;363;324;308;Hembra;1;;1,9;;VERDADERO;;;;;;
Kaxu;27.8.b;01/06/2020;Ondarroa;17/06/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-010620-5;Congelado;;;WKMSGAD, 2013;Klla Cd;23;372;331;313;Macho;1;;3,3;;VERDADERO;;;;;;
Kaxu;27.8.b;01/06/2020;Ondarroa;17/06/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-010620-5;Congelado;;;WKMSGAD, 2013;Klla Cd;24;377;328;313;Hembra;1;;1,4;;VERDADERO;;;;;;
Kaxu;27.8.b;01/06/2020;Ondarroa;17/06/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-010620-5;Congelado;;;WKMSGAD, 2013;Klla Cd;25;377;337;315;Macho;1;;2,7;;VERDADERO;;;;;;
Kaxu;27.8.b;01/06/2020;Ondarroa;17/06/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-010620-5;Congelado;;;WKMSGAD, 2013;Klla Cd;26;371;341;302;Hembra;1;;3,6;;VERDADERO;;;;;;
Kaxu;27.8.b;01/06/2020;Ondarroa;17/06/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-010620-5;Congelado;;;WKMSGAD, 2013;Klla Cd;27;376;343;323;Hembra;1;;3,1;;VERDADERO;;;;;;
Kaxu;27.8.b;01/06/2020;Ondarroa;17/06/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-010620-5;Congelado;;;WKMSGAD, 2013;Klla Cd;28;355;283;265;Macho;2;;5,1;;VERDADERO;;;;;;
Kaxu;27.8.b;01/06/2020;Ondarroa;17/06/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-010620-5;Congelado;;;WKMSGAD, 2013;Klla Cd;29;378;333;316;Hembra;1;;2,4;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-1;Fresco;;;WKMSGAD, 2013;KLLA.CREC.AB;1;443;;598;Hembra;1;;4,3;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-1;Fresco;;;WKMSGAD, 2013;KLLA.CREC.AB;2;447;;548;Hembra;1;;3;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-1;Fresco;;;WKMSGAD, 2013;KLLA.CREC.AB;3;451;;541;Hembra;1;;5,1;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-1;Fresco;;;WKMSGAD, 2013;KLLA.CREC.AB;4;459;;586;Hembra;1;;6,7;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-1;Fresco;;;WKMSGAD, 2013;KLLA.CREC.AB;5;467;;598;Hembra;1;;4,3;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-1;Fresco;;;WKMSGAD, 2013;KLLA.CREC.AB;6;469;;603;Hembra;1;;6,2;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-1;Fresco;;;WKMSGAD, 2013;KLLA.CREC.AB;7;472;;642;Indeterminado;;;;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-1;Fresco;;;WKMSGAD, 2013;KLLA.CREC.AB;8;470;;642;Indeterminado;;;;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-1;Fresco;;;WKMSGAD, 2013;KLLA.CREC.AB;9;476;;606;Hembra;1;;4,3;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-1;Fresco;;;WKMSGAD, 2013;KLLA.CREC.AB;10;480;;695;Indeterminado;;;;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-1;Fresco;;;WKMSGAD, 2013;KLLA.CREC.AB;11;476;;633;Hembra;1;;5;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-1;Fresco;;;WKMSGAD, 2013;KLLA.CREC.AB;12;482;;705;Hembra;1;;4,3;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-1;Fresco;;;WKMSGAD, 2013;KLLA.CREC.AB;13;485;;647;Hembra;1;;4,8;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-1;Fresco;;;WKMSGAD, 2013;KLLA.CREC.AB;14;485;;735;Indeterminado;;;;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-1;Fresco;;;WKMSGAD, 2013;KLLA.CREC.AB;15;495;;757;Indeterminado;;;;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-1;Fresco;;;WKMSGAD, 2013;KLLA.CREC.AB;16;495;;684;Hembra;1;;2,6;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-1;Fresco;;;WKMSGAD, 2013;KLLA.CREC.AB;17;493;;788;Hembra;1;;3,5;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-1;Fresco;;;WKMSGAD, 2013;KLLA.CREC.AB;18;507;;711;Hembra;1;;6,8;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-1;Fresco;;;WKMSGAD, 2013;KLLA.CREC.AB;19;517;;767;Hembra;1;;5,6;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-1;Fresco;;;WKMSGAD, 2013;KLLA.CREC.AB;20;513;;825;Macho;;;;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-1;Fresco;;;WKMSGAD, 2013;KLLA.CREC.AB;21;532;;896;Indeterminado;;;;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-1;Fresco;;;WKMSGAD, 2013;KLLA.CREC.AB;22;523;;882;Hembra;1;;9,4;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-1;Fresco;;;WKMSGAD, 2013;KLLA.CREC.AB;23;527;;850;Indeterminado;;;;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-1;Fresco;;;WKMSGAD, 2013;KLLA.CREC.AB;24;534;;884;Indeterminado;;;;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-1;Fresco;;;WKMSGAD, 2013;KLLA.CREC.AB;25;545;;1015;Indeterminado;;;;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-1;Fresco;;;WKMSGAD, 2013;KLLA.CREC.AB;26;548;;896;Indeterminado;;;;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-1;Fresco;;;WKMSGAD, 2013;KLLA.CREC.AB;27;549;;1017;Indeterminado;;;;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-1;Fresco;;;WKMSGAD, 2013;KLLA.CREC.AB;28;586;;1230;Indeterminado;;;;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-1;Fresco;;;WKMSGAD, 2013;KLLA.CREC.AB;29;586;;1218;Indeterminado;;;;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-1;Fresco;;;WKMSGAD, 2013;KLLA.CREC.AB;30;598;;1247;Indeterminado;;;;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-1;Fresco;;;WKMSGAD, 2013;KLLA.CREC.AB;31;591;;1137;Indeterminado;;;;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;2;334;;218;Hembra;1;;0,5;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;3;345;;231;Hembra;1;;0,5;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;4;349;;227;Macho;1;;0,2;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;5;340;;233;Macho;1;;0,1;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;6;343;;237;Hembra;1;;0,5;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;7;340;;255;Macho;1;;0,5;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;8;355;;224;Hembra;1;;0,5;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;9;355;;229;Macho;1;;0,1;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;10;358;;252;Macho;1;;0,3;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;11;358;;246;Macho;1;;0,2;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;12;356;;234;Macho;1;;0,2;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;13;357;;250;Macho;1;;0,2;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;14;367;;291;Hembra;1;;0,5;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;15;362;;261;Macho;1;;0,2;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;16;364;;256;Macho;1;;0,3;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;17;361;;263;Macho;1;;0,5;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;18;360;;255;Macho;1;;0,5;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;19;368;;262;Hembra;1;;0,5;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;20;368;;283;Hembra;1;;0,5;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;21;363;;257;Macho;1;;0,2;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;22;366;;266;Macho;1;;0,1;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;23;377;;282;Macho;1;;0,1;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;24;360;;264;Macho;1;;0,2;;FALSO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;25;370;;292;Hembra;1;;0,5;;FALSO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;26;375;;281;Hembra;1;;0,2;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;27;375;;329;Hembra;1;;0,5;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;28;373;;303;Hembra;1;;0,1;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;29;374;;287;Macho;1;;0,2;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;30;376;;318;Macho;1;;0,1;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;31;379;;262;Hembra;1;;0,5;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;32;377;;320;Hembra;1;;2,7;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;33;372;;264;Hembra;1;;1,1;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;34;370;;260;Hembra;1;;1;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;35;380;;350;Hembra;1;;1,6;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;36;387;;325;Macho;1;;0,2;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;37;387;;337;Macho;1;;0,5;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;38;386;;353;Hembra;1;;2,3;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;39;397;;347;Hembra;1;;2,3;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;40;385;;304;Hembra;1;;1,5;;FALSO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;41;396;;373;Hembra;1;;2,9;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;42;394;;326;Macho;1;;0,5;;FALSO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;43;397;;313;Macho;1;;0,1;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;44;396;;356;Macho;1;;0,2;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;45;409;;352;Macho;1;;0,5;;FALSO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;46;401;;392;Hembra;1;;2,2;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;47;402;;436;Indeterminado;;;;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;48;405;;366;Macho;1;;0,2;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;49;402;;367;Hembra;1;;1,3;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;50;416;;397;Macho;;;;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;51;411;;417;Hembra;1;;1,7;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;52;412;;433;Macho;1;;5,5;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;53;413;;436;Hembra;1;;2,6;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;54;413;;424;Hembra;1;;3,4;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;55;415;;395;Hembra;1;;1,4;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;56;429;;469;Hembra;1;;1,3;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;57;424;;443;Hembra;1;;2,8;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;58;432;;562;Hembra;1;;2,8;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;59;437;;455;Hembra;2;;1,2;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;60;443;;546;Hembra;1;;6,5;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;61;437;;518;Hembra;1;;3;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;62;433;;451;Hembra;1;;2,5;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;63;443;;508;Hembra;1;;4,6;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;64;457;;533;Hembra;1;;3,3;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-2;Fresco;;;WKMSGAD, 2013;KLLA.AB;65;480;;661;Hembra;;;;;VERDADERO;;;;;;
Intxortamendi;27.8.b;21/09/2020;Ondarroa;21/09/2020;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-210920-3;Fresco;;;WKMSGAD, 2013;KLLA-PÑA.AB.;1;307;;185;Hembra;1;;1,5;;VERDADERO;;;;;;
